250,3,0.7,0.6,1.4,1,2.2,780510,442420
50,2.5,0.7,1,1,4,2.03,5.30415e+06,194935
250,3,1.5,1.4,1,1,11.25,296398,186664
50,3,1.5,0.6,1,4,1.33,8.99156e+07,291
250,2.5,1.5,1.4,0.6,4,6.42,166,166
250,2,0.7,1.4,1.4,1,2.25,13057,8149
250,3,0.7,1,1,2,16.96,176,126
250,2,1.5,0.6,1.4,1,4.45,5224,5224
50,3,0.7,1.4,1.4,2,1.13,1.75598e+06,665559
50,2.5,0.7,0.6,0.6,4,1.27,847160,213
50,3,1.5,1.4,1.4,1,0.83,11722,8887
50,2,1.5,1,1.4,2,3.71,69793,175
250,2.5,1.5,1.4,0.6,4,12.55,709232,225
250,3,0.7,1,0.6,1,4.02,740833,511154
250,2,1.5,1,1.4,4,33.48,80858,269
50,2,1.5,0.6,1,4,1.37,366590,73171
250,3,1.5,1,1,2,18.55,1.2578e+06,184
250,2.5,1.5,1.4,1.4,4,6.47,671282,166
50,2.5,1.5,1.4,1,4,2.51,187,187
250,2.5,0.7,1.4,1,2,6.18,158264,136
50,3,1.5,1.4,0.6,2,4.02,170,168
50,2.5,0.7,1.4,1.4,6,8.23,2.17621e+07,988463
50,3,1.5,1,1.4,4,7.73,261,261
250,2,0.7,0.6,0.6,6,8.96,305297,273
50,2.5,0.7,1,1.4,6,2.82,1.14864e+07,215012
250,2,1.5,1.4,1,2,7.46,13987,241
50,2,1.5,0.6,1.4,6,9.94,1.52382e+06,131407
250,3,1.5,1,1.4,2,3.88,1.89829e+06,181
250,3,0.7,1.4,1,2,6.28,2.30004e+06,147
250,2.5,1.5,1,1,1,12.71,48545.8,31144
50,2,0.7,1.4,0.6,6,3.08,1.64744e+06,241
250,2,1.5,0.6,1,6,16.23,850413,284
50,2,1.5,0.6,0.6,2,4.36,81763,187
50,2,0.7,1,1.4,4,6.51,204968,208
250,2.5,0.7,1,1.4,6,38.73,1.29343e+07,172
50,2.5,0.7,0.6,0.6,4,5.24,2.32812e+06,116313
250,2.5,0.7,0.6,1.4,6,37.46,5.75324e+06,208188
50,3,1.5,1.4,1,6,3.89,1.24457e+08,1.33101e+07
250,2.5,1.5,1.4,1,4,6.64,1.19867e+06,177
250,3,0.7,0.6,0.6,1,4,702524,665559
250,2.5,1.5,1.4,1.4,6,9.14,1.10989e+07,276
50,2.5,1.5,1,1,2,4.05,426308,183
250,2.5,1.5,1.4,1,6,43.14,1.47571e+07,281
50,2.5,1.5,0.6,0.6,2,1.5,181,181
250,3,0.7,1,1.4,6,15.29,1.15746e+08,225
50,2.5,1.5,1,1.4,1,0.52,780510,780510
50,2,0.7,1,1,4,6.14,228351,227
50,2,0.7,1,0.6,2,0.72,37531,16969
250,3,1.5,1,1.4,1,4.22,340784,186664
250,2.5,0.7,1.4,0.6,2,6.19,107015,122
50,2,1.5,0.6,1.4,4,6.37,503117,167
250,2,0.7,1,1,2,5.78,16969,11722
250,3,0.7,1.4,1,1,2.29,274403,274403
250,2.5,1.5,1.4,1,4,12.07,168,166
50,2,1.5,1.4,1,1,0.86,14464,12159
250,2,1.5,0.6,1.4,4,35.05,322,265
250,2,0.7,1,0.6,1,2.28,13057,12159
250,2,1.5,0.6,1,1,12.16,13057,13057
50,3,0.7,1,0.6,1,2.16,740833,364549
250,3,0.7,0.6,0.6,1,4.08,702524,296398
250,2,0.7,0.6,1.4,1,10.71,13518,11722
250,3,0.7,1.4,1,4,30.52,2.50399e+07,211
250,2.5,0.7,0.6,1.4,6,15.24,5.87829e+06,208
50,3,1.5,0.6,1.4,1,0.49,562488,253307
250,2.5,0.7,0.6,1.4,6,8.67,6.79648e+06,246
250,2,0.7,1.4,1.4,6,8.94,1.07312e+06,271040
50,3,0.7,0.6,0.6,4,5.27,1.34814e+07,1.31411e+06
50,2.5,1.5,0.6,1,4,2.44,3.53252e+06,3.53252e+06
50,2,1.5,0.6,1,1,2.42,13987,13518
250,3,0.7,1,0.6,1,2.35,275729,275729
250,2.5,1.5,1,1.4,1,4.38,85770.5,85770.5
50,2.5,0.7,1,1.4,6,8.21,2.79982e+07,226
250,3,0.7,0.6,1,6,41.3,1.1607e+08,186
50,2.5,0.7,0.6,0.6,6,8.59,1.13106e+07,3.07159e+06
50,3,0.7,1.4,1,6,3.18,5.46639e+08,241
50,3,1.5,0.6,1,4,1.31,3.89017e+07,3.89017e+07
250,3,1.5,1.4,1,4,33.22,4.55572e+07,248
250,2.5,0.7,0.6,0.6,4,27.62,524404,106
50,3,1.5,1,1.4,1,2.25,740833,740833
250,3,0.7,1,1,1,10.57,663606,186664
250,3,1.5,0.6,0.6,1,2.73,740833,740833
50,3,1.5,1,1.4,4,1.34,8.58678e+07,271
50,2,1.5,1.4,1.4,4,6.16,75773,15442
250,2.5,0.7,1,1.4,4,27.94,1.64395e+06,117
250,2,0.7,1,1.4,6,41.92,881273,209997
50,3,0.7,0.6,0.6,4,1.24,5.93192e+07,224
250,2.5,0.7,0.6,0.6,1,10.71,111606,93930.7
250,2,1.5,1.4,1.4,4,33.97,86587,198
250,3,0.7,0.6,1,1,3.93,740833,256044
50,2.5,1.5,1.4,0.6,1,2.4,102540,98178.6
250,2,0.7,1,0.6,2,16.73,163,120
50,2.5,0.7,1.4,1,6,7.1,8.6368e+06,70764.7
50,2.5,1.5,1.4,1.4,2,0.73,201496,131140
50,2,0.7,0.6,1.4,2,3.59,37071,157
50,2,0.7,0.6,1,1,0.44,102540,93930.7
50,2,0.7,1.4,1.4,2,3.06,16452,12159
50,3,1.5,1,1.4,2,3.42,4.56347e+06,562488
250,2.5,1.5,0.6,1.4,6,42.55,6.06835e+06,305
250,2.5,1.5,1,1.4,4,34.36,1.04829e+06,273
250,2.5,1.5,1,0.6,2,3.94,131140,164
50,2.5,1.5,1.4,1.4,6,3.35,9.1213e+06,279
50,3,1.5,1,1,1,0.86,998311,562488
250,3,1.5,1.4,1,1,2.59,512048,186664
250,2.5,1.5,1.4,1.4,4,32.96,1.94307e+06,258
50,2,0.7,0.6,1,6,8.19,1.51201e+06,209
50,2,0.7,0.6,0.6,6,1.83,223287,131387
50,3,0.7,0.6,0.6,1,0.8,821579,665559
50,2.5,1.5,1.4,1.4,1,0.48,141623,102540
50,2.5,1.5,1.4,1,4,6.8,2.26295e+06,269
50,2.5,0.7,1.4,0.6,2,1.18,554801,107015
50,2,1.5,0.6,0.6,6,3.16,1.00289e+06,740122
50,3,0.7,1.4,1.4,6,8.24,3.23961e+08,194
50,2,1.5,1.4,1,4,6.8,204968,15943
50,2.5,1.5,0.6,1.4,4,2.4,862934,862934
50,3,0.7,1.4,1,1,2.12,864064,702524
50,2,1.5,1,1,6,3.24,2.61064e+06,79807
50,2,1.5,1.4,1,1,2.27,14949,13987
50,2.5,1.5,1,0.6,2,0.78,316078,261
50,2.5,1.5,1.4,0.6,2,1.43,283599,193
250,3,0.7,0.6,0.6,2,3.54,1.15005e+06,139
250,3,1.5,0.6,1,1,4.67,702524,702524
250,3,1.5,0.6,1.4,6,9.52,5.47055e+07,292
250,3,1.5,1,0.6,4,12.39,8.00819e+06,251
250,3,1.5,1,0.6,2,3.89,364549,226
250,2,1.5,0.6,1,1,4.51,7102,7102
250,3,0.7,1.4,1,1,10.61,275729,186664
50,2,0.7,1,1,2,3.05,16307,9268
50,3,0.7,1.4,1,6,1.81,3.39978e+08,284
50,2,1.5,1,1.4,4,1.4,381038,200
50,2.5,1.5,0.6,1,4,6.68,1.49301e+06,227
50,2.5,0.7,0.6,1.4,2,0.74,159,147
50,3,0.7,1.4,1.4,2,1.13,4.9624e+06,665559
50,2,1.5,1,0.6,2,1.39,30323,186
250,2.5,0.7,0.6,1.4,2,15.27,177013,111606
50,3,1.5,0.6,1,4,1.39,1.86298e+08,1.86298e+08
250,2.5,0.7,1.4,1,1,10.64,93930.7,89795
50,3,1.5,1,1.4,6,1.7,4.69634e+08,5.59903e+07
50,3,0.7,0.6,1.4,6,3.06,1.93336e+08,232
250,2,1.5,1.4,0.6,4,6.52,89503,260
50,3,1.5,0.6,1.4,6,2.01,1.38992e+08,277
50,2.5,0.7,1.4,0.6,6,1.85,1.10034e+07,3.33463e+06
50,3,1.5,0.6,0.6,4,7.91,3.10665e+07,3.10665e+07
50,2.5,0.7,0.6,1,2,3.1,196678,107015
250,2,0.7,1,0.6,1,4.04,5224,5224
50,2,1.5,1,1.4,6,3.39,1.12931e+06,282
250,2.5,1.5,0.6,1.4,4,6.77,1.88422e+06,202
250,2,0.7,1.4,1.4,4,6.16,129784,150
50,3,0.7,1.4,1.4,2,3.06,1.90669e+06,740833
250,2.5,0.7,1.4,1,4,9.82,1.1102e+06,31144
50,3,0.7,1.4,1.4,6,7.66,3.04947e+08,157
50,2.5,0.7,1,1,1,2.12,111606,89795
50,2.5,1.5,1.4,1.4,6,8.18,1.45892e+07,227
50,3,1.5,1,1,1,2.34,389394,186664
250,2.5,0.7,0.6,0.6,1,10.61,31144,31144
50,3,1.5,0.6,1.4,6,3.04,1.08e+08,5.52962e+07
50,2,0.7,1,1,2,1.22,17469,249
250,2.5,0.7,1,1,2,3.69,189,143
250,2.5,0.7,1,1.4,6,15.27,5.71287e+06,227
250,3,1.5,1.4,1,6,9.01,6.88086e+07,297
50,2.5,0.7,1,1.4,6,8.21,2.79982e+07,226
50,3,1.5,0.6,1,2,0.78,160,160
250,2.5,0.7,0.6,0.6,2,5.99,93930.7,126
250,2,0.7,1.4,1,4,9.69,20812,5224
50,2.5,1.5,1.4,1.4,2,1.3,183792,204
50,3,0.7,0.6,1.4,6,1.77,2.15877e+08,3.41679e+07
50,2.5,0.7,1,1,1,0.79,98178.6,93930.7
50,2,0.7,1,0.6,6,1.85,1.92732e+06,397219
250,2.5,1.5,0.6,0.6,6,9.26,3.52944e+06,276
50,2.5,0.7,1.4,1.4,6,3.08,2.31114e+07,5.29733e+06
250,2,0.7,1,1,6,42.33,188157,241
250,2,1.5,1.4,1.4,1,2.58,7443,7443
250,2.5,0.7,1,1.4,4,6.05,465696,165
50,2,1.5,1,1,2,1.34,18671,13057
250,2.5,0.7,1,1.4,6,15.27,5.71287e+06,227
50,3,1.5,1,1,2,1.34,20812,16883
250,2,1.5,1,1,2,21.1,189,189
250,2.5,1.5,1,1,2,7.22,213972,159
50,3,1.5,1.4,0.6,6,1.84,3.69096e+08,1.04793e+08
250,3,0.7,1,1,4,27.19,7.07808e+06,103
250,2,1.5,0.6,1.4,2,3.99,175,175
250,2,0.7,1,1,1,10.56,12604,5224
250,3,1.5,1,1,1,4.52,186664,186664
250,2,1.5,1.4,1,4,11.95,89919,199
50,3,0.7,1,1,2,3.6,237,148
50,2.5,0.7,0.6,1,4,6.04,727189,247
50,3,0.7,0.6,1,2,0.72,2.04808e+06,179
50,2,0.7,1.4,1.4,1,2.11,16452,12159
50,3,0.7,0.6,1.4,1,2.12,1.12492e+06,186664
250,2.5,1.5,1,1.4,6,15.56,7.98525e+06,276
250,3,0.7,1.4,0.6,6,37.79,1.21332e+08,2.53133e+06
50,3,1.5,1.4,1,1,0.89,1.2503e+06,702524
50,2.5,1.5,0.6,1,2,1.43,316460,259
50,3,0.7,1,1.4,2,3.1,389394,186664
50,3,1.5,1,1,1,0.52,629914,629914
250,3,1.5,0.6,0.6,1,2.73,740833,740833
50,2,1.5,0.6,1.4,4,6.37,503117,167
250,3,0.7,0.6,1.4,6,39.05,1.29673e+07,121
50,2.5,1.5,1,0.6,6,8.75,8.73569e+06,257
50,2.5,1.5,1,1,4,1.3,4.63968e+06,269
50,2.5,1.5,0.6,1.4,6,3.22,2.31948e+07,3.75841e+06
50,2.5,1.5,0.6,1,2,1.38,197813,190
50,2.5,0.7,0.6,1.4,1,0.81,415343,202653
50,3,0.7,0.6,1,1,0.45,864064,740833
50,3,0.7,0.6,0.6,6,1.89,4.7461e+08,1.37313e+08
250,2,1.5,1,1.4,6,47.03,872325,286
50,2,0.7,1,1,2,3.52,17494,150
50,2,1.5,1,0.6,4,2.37,258247,256
50,3,0.7,0.6,1,6,8.36,5.00727e+08,261
50,2,1.5,1.4,1,4,6.52,229515,56767
50,3,1.5,1,1.4,4,7.73,261,261
50,3,0.7,0.6,1.4,4,1.2,9.20001e+06,187
50,3,1.5,1,1.4,1,0.51,907989,907989
50,3,0.7,0.6,1,2,1.24,141,119
250,2.5,1.5,1,1.4,1,2.51,31144,31144
50,2,1.5,0.6,1,1,2.37,8887,8887
250,2.5,1.5,1,1,6,45.56,6.47766e+06,276
50,2.5,0.7,1,0.6,6,3.13,1.76616e+07,6.04523e+06
50,2.5,0.7,1.4,0.6,6,1.82,1.18072e+07,4.74603e+06
50,3,1.5,0.6,0.6,1,0.99,13057,5224
50,2,0.7,1,1,2,1.13,12604,5224
250,3,0.7,1,1,6,8.97,1.02854e+08,298
250,3,1.5,0.6,0.6,4,6.57,9.27282e+06,267
250,2.5,0.7,0.6,1.4,4,27.11,756155,127
50,2.5,1.5,1,1,6,3.25,2.71119e+07,5.20109e+06
250,3,1.5,1.4,0.6,4,6.37,1.4857e+07,237
250,2,0.7,1.4,1.4,4,6.12,231378,162
250,2.5,1.5,1,1,6,14.93,8.77897e+06,227
50,3,1.5,1.4,1.4,6,8.56,1.98609e+08,274
250,2.5,0.7,1,1.4,2,3.34,170385,102540
250,2.5,0.7,0.6,1.4,1,2.22,89795,89795
50,3,1.5,1.4,0.6,6,3.57,1.46171e+08,1.26148e+08
250,3,0.7,0.6,1,4,27.98,2.45762e+07,143
250,3,0.7,1,0.6,2,15.52,907989,340784
250,2.5,1.5,1.4,1.4,4,30.96,982356,191
50,3,0.7,0.6,0.6,6,1.86,4.82944e+08,294
50,2.5,0.7,1.4,1.4,6,2.93,3.7982e+07,251134
50,2,1.5,0.6,0.6,4,6.42,174937,269
50,2,1.5,1.4,1.4,2,1.38,24493,160
250,3,0.7,1.4,1,4,28.1,2.91602e+07,124
50,3,0.7,1.4,0.6,1,2.14,1.19171e+06,740833
250,2,0.7,1.4,1.4,6,40.17,276365,155
250,2,1.5,0.6,1.4,6,16.1,626113,369972
50,2,1.5,0.6,1.4,1,0.49,11722,11722
50,2,0.7,0.6,0.6,1,0.81,13057,5224
50,3,0.7,0.6,0.6,6,3.18,6.52235e+08,224
50,2.5,1.5,1.4,1.4,2,3.29,116313,102540
50,3,1.5,1.4,0.6,2,1.43,2.0262e+06,953378
250,2.5,1.5,1.4,1,6,51.23,2.34876e+06,318
50,2.5,0.7,1.4,1.4,2,0.66,158264,121137
250,3,0.7,1,1.4,2,3.68,185,185
250,2,0.7,1.4,0.6,2,3.65,178,132
250,3,0.7,1.4,0.6,4,30.91,1.46802e+07,226
250,2.5,0.7,1,1.4,1,2.25,98178.6,93930.7
250,2,0.7,1,0.6,4,10.88,184517,147
50,3,0.7,0.6,0.6,1,0.45,629914,562488
50,2.5,0.7,0.6,0.6,4,5.24,2.32812e+06,116313
250,2.5,1.5,0.6,0.6,6,15.6,1.09744e+07,268
50,3,0.7,1.4,1.4,2,3.06,364549,186664
50,2,1.5,0.6,0.6,4,6.68,320403,267
50,3,1.5,1,1.4,6,10.11,1.31515e+08,262
250,2,1.5,1.4,0.6,1,2.64,14464,13057
250,2.5,0.7,0.6,1.4,1,2.27,89795,60671.5
50,3,0.7,0.6,1.4,2,3.11,2.33418e+06,864064
250,2.5,1.5,1,0.6,1,4.93,43099.6,43099.6
250,2,0.7,1,0.6,1,10.68,13518,10872
50,3,1.5,1.4,1,2,3.84,907989,184
50,2.5,0.7,1,1,6,7.49,1.99641e+07,1.01285e+06
250,2.5,1.5,1,0.6,4,34.1,1.19659e+06,261
50,2,0.7,1.4,0.6,2,0.7,23184,19117
250,3,0.7,0.6,0.6,1,2.34,665559,562488
50,2,0.7,1.4,1.4,4,2.18,204,188
250,2,0.7,1,1.4,6,9.21,919839,287
250,2,0.7,1,1.4,4,11.05,148097,169
50,2,0.7,1,1,4,5.51,242365,137
50,2.5,0.7,1.4,1.4,4,2.04,7.43407e+06,176027
50,3,1.5,1,0.6,1,2.6,442420,186664
50,2.5,1.5,0.6,1,4,2.51,2.71014e+06,1.24431e+06
50,3,0.7,0.6,0.6,2,0.7,953378,907989
250,2,0.7,0.6,0.6,6,42.88,674277,243
50,2.5,0.7,1.4,1.4,2,3.07,420407,111606
50,2,1.5,0.6,1,2,1.39,23797,193
50,3,0.7,0.6,1.4,4,2.18,218,183
50,3,0.7,1.4,1.4,1,2.13,926027,702524
250,2.5,0.7,1,1.4,6,38.73,1.29343e+07,172
250,2,0.7,0.6,0.6,2,16.58,158,132
50,2,0.7,0.6,1,6,8.19,1.51201e+06,209
250,2.5,0.7,1.4,1.4,2,6.35,190,125
50,2,1.5,1.4,1,2,0.75,18065,14464
250,2.5,0.7,1.4,1,1,4.05,57455.6,54385.5
50,3,0.7,0.6,1,6,3.03,2.5726e+08,1.82974e+07
50,2,0.7,1,1,6,1.78,274996,90154
50,2,1.5,1,1.4,4,2.38,155563,19674
250,2,1.5,0.6,1,4,12.33,190288,227
250,3,1.5,1,1.4,6,15.03,1.12129e+08,226
50,2,1.5,0.6,1.4,6,3.21,648365,311647
250,2.5,0.7,1,1.4,2,3.48,169980,131
50,2,0.7,0.6,1,2,1.15,26208,12159
250,2,1.5,0.6,1.4,1,2.47,12159,12159
50,3,1.5,1,1.4,6,3.1,2.28795e+08,227
250,2,1.5,1,1,2,20,161,161
250,2.5,1.5,1,1.4,1,11.31,111606,93930.7
50,2.5,0.7,1.4,1,4,5.17,873594,176027
250,3,1.5,0.6,0.6,4,12.41,3.27108e+07,265
50,2.5,0.7,1,1,4,1.2,3.0252e+06,258765
250,2,1.5,1.4,1,2,19.62,17494,184
50,3,1.5,1.4,1.4,2,0.73,1.36195e+06,1.2503e+06
50,2.5,0.7,1.4,0.6,4,2.05,800108,111606
50,2,0.7,0.6,1.4,1,2.14,12604,5224
250,3,0.7,1.4,1.4,2,6.24,155,117
50,2,0.7,1.4,1.4,1,0.77,10459,5224
50,3,0.7,0.6,1,4,1.18,1.57686e+07,1.55614e+06
50,2.5,1.5,0.6,0.6,1,0.55,629914,629914
50,2,1.5,1.4,0.6,1,2.48,10054,5224
50,2,1.5,1.4,0.6,1,2.43,16883,13057
250,2,1.5,1,1.4,2,18.95,16969,170
50,3,0.7,1,1,6,1.83,6.0837e+08,300
250,3,1.5,1.4,0.6,1,12.66,389394,296398
50,2.5,1.5,1,1.4,6,8.7,2.0176e+07,259
50,2,0.7,1.4,1.4,6,7.63,125252,141
50,2.5,0.7,1.4,0.6,2,3.35,183,135
250,2,1.5,1,1,4,34.21,38221,200
250,2,1.5,1,1,6,15.53,370197,291874
250,3,1.5,1.4,0.6,1,4.61,864064,702524
50,2,0.7,1.4,0.6,6,3.09,629433,226
250,3,1.5,0.6,1.4,4,33.06,2.67971e+07,271
50,3,1.5,0.6,0.6,1,2.55,1.2503e+06,780510
50,2,0.7,0.6,1,1,0.78,106122,41678.5
50,2,1.5,1,1.4,2,3.73,40432,15943
250,2,0.7,1,1.4,4,6.03,124983,144
250,2.5,0.7,1,1.4,1,3.87,31144,31144
50,2,1.5,1.4,1,6,1.82,992281,275
250,2,1.5,0.6,0.6,4,13.5,163521,35987
50,2.5,0.7,1.4,1,4,1.24,3.96812e+06,551848
250,2.5,0.7,0.6,1,2,3.7,187,142
50,3,0.7,1.4,0.6,1,2.13,780510,500054
50,3,1.5,1.4,1.4,1,2.19,740833,702524
250,3,1.5,1.4,0.6,6,9.26,3.16083e+07,277
50,3,0.7,1.4,1.4,4,2.23,4.65748e+07,217
250,2.5,1.5,0.6,1,6,8.8,5.04073e+06,4.03264e+06
250,2.5,1.5,1.4,0.6,4,12.75,1.93864e+06,669866
250,3,0.7,1.4,1.4,1,3.89,186664,186664
250,2,0.7,1,1,1,10.59,9268,5224
250,2.5,0.7,1.4,1,2,3.59,184,132
50,2,1.5,1,0.6,6,2.99,1.3802e+06,257
50,2.5,0.7,1,1.4,1,2.11,157583,85770.5
50,3,0.7,1.4,1.4,4,2.14,7.08182e+07,161
250,2,0.7,1.4,1.4,2,6.3,152,116
50,3,0.7,0.6,1,2,3.47,4.14902e+06,128
50,2,0.7,0.6,1.4,1,0.78,15741,12159
250,3,1.5,0.6,1.4,6,46.75,7.70174e+07,262
250,2,1.5,0.6,0.6,2,7.38,25281,188
250,3,1.5,1,1.4,2,3.67,702524,186664
250,2.5,0.7,0.6,0.6,6,9.22,4.60266e+06,211
250,2.5,0.7,1.4,1.4,2,6.63,215012,136
250,2.5,1.5,1.4,0.6,4,12.05,3.71713e+06,267
50,2,1.5,1,1.4,4,6.48,354169,272
50,2,1.5,1.4,1,4,2.43,202372,164
250,2,1.5,0.6,1.4,1,11.35,13518,13057
250,3,1.5,1,0.6,2,20.73,1.66836e+06,181
250,3,0.7,1.4,0.6,2,5.87,740833,186664
50,3,0.7,1,1.4,4,1.16,2.43892e+07,2.46528e+06
50,3,1.5,1.4,0.6,4,1.28,2.21811e+07,260
250,2,1.5,0.6,1,2,3.95,15943,216
250,2,1.5,0.6,1,2,21.63,23193,191
250,2,0.7,1.4,1.4,6,14.7,293273,156
50,2,0.7,0.6,1,6,1.83,702525,204968
250,2,1.5,1.4,0.6,6,44.55,109673,244
50,2,0.7,1,1.4,1,0.78,11143,5224
50,2.5,0.7,1.4,1.4,6,1.67,9.96688e+06,1.05086e+06
50,3,0.7,1.4,1,1,2.12,864064,702524
250,3,1.5,1.4,1.4,4,6.49,3.29261e+06,215
250,3,1.5,1,1,2,20.52,183,170
50,2,0.7,1.4,1,4,6.06,151559,216
50,2,1.5,1.4,1.4,6,1.8,1.06538e+06,299
250,3,0.7,0.6,1,2,5.78,1.09857e+06,625055
250,3,0.7,0.6,0.6,6,9.48,2.02612e+08,351
250,2,1.5,0.6,1,2,21.03,18027,187
50,3,0.7,1,1,2,1.16,4.25162e+06,821579
250,2,1.5,1,1,6,15.01,424808,259
50,2.5,1.5,1.4,0.6,2,0.76,98178.6,260
250,2,1.5,1.4,1,2,3.89,21982,188
250,2,0.7,1.4,1.4,6,36.09,196753,5224
50,2,0.7,1,1.4,6,1.82,1.36713e+06,295
50,2.5,1.5,1,1.4,2,1.38,98178.6,185
250,2,0.7,1,0.6,6,42.88,382139,244
250,3,1.5,0.6,0.6,2,21.27,183,164
50,3,1.5,1,0.6,2,4.15,7.8046e+06,155
250,2,0.7,1.4,1,4,11.08,140613,133
250,3,0.7,1.4,1.4,2,17.12,192,125
250,2,0.7,1.4,0.6,6,9.34,505943,273
250,2,0.7,1,1.4,6,43.37,684875,265
50,2.5,0.7,1,1.4,6,1.81,1.58499e+07,3.26846e+06
250,3,1.5,1,1,2,3.91,136,136
50,2.5,1.5,1,1.4,4,1.37,2.32812e+06,300
50,2,0.7,1.4,1.4,6,7.94,397907,185119
50,2,1.5,1.4,0.6,6,8.46,1.46087e+06,92113
250,2,1.5,0.6,1,1,4.61,13057,11293
250,3,0.7,1,1,4,11.15,1.46212e+07,200
50,2,0.7,1,1.4,1,0.78,11143,5224
250,2.5,0.7,1,0.6,2,17.12,143,132
50,2.5,0.7,0.6,1.4,4,2.02,873594,121137
250,2,0.7,0.6,1.4,6,8.75,217393,102564
50,3,0.7,1,1,2,3.09,3.85966e+06,202653
250,3,0.7,1.4,1.4,1,2.23,629914,629914
250,2,0.7,1.4,1.4,4,25.98,117203,12604
250,2,0.7,0.6,1.4,4,10.62,67401,145
250,3,0.7,0.6,1,4,5.95,2.6341e+06,148
250,3,0.7,0.6,0.6,6,8.8,6.5702e+07,179
250,3,0.7,1,1,2,16.98,3.01438e+06,124
50,2.5,1.5,1,1,6,8.5,1.7148e+07,6.00796e+06
250,2.5,1.5,0.6,1,1,2.76,43099.6,43099.6
50,2,1.5,1,0.6,2,4.24,44209,195
250,3,0.7,1,1,4,27.94,1.21671e+07,127
250,2.5,0.7,0.6,1.4,4,10.06,2.12416e+06,116313
250,2,0.7,1,1.4,2,6.29,12159,115
250,3,1.5,0.6,1,4,6.52,2.19521e+07,271
250,3,0.7,1,0.6,2,6.26,134,125
250,3,0.7,0.6,1.4,6,8.56,4.63114e+07,183
50,2,0.7,1,1.4,6,8.12,1.34077e+06,216
50,3,0.7,0.6,1,2,3.13,2.23957e+06,500054
250,2.5,1.5,1,0.6,1,2.67,93930.7,93930.7
250,2.5,0.7,0.6,1,4,26,2.23452e+06,121137
50,3,1.5,1.4,0.6,6,8.72,2.92156e+08,1.26148e+08
50,3,1.5,1.4,1,2,3.37,2.0262e+06,562488
50,3,1.5,1.4,0.6,4,1.28,2.21811e+07,260
50,3,1.5,0.6,0.6,2,0.79,1.71508e+06,156
50,3,0.7,0.6,0.6,1,2.14,1.05376e+06,665559
250,3,0.7,0.6,1.4,6,15.66,2.59308e+08,211
50,3,1.5,0.6,0.6,6,3.04,3.18028e+08,260
250,3,1.5,1,1,1,11.57,780510,740833
50,3,0.7,0.6,1,4,5.94,252,173
50,3,1.5,1.4,0.6,2,0.78,3.76795e+06,1.36585e+06
250,3,1.5,0.6,0.6,1,4.99,186664,186664
250,3,1.5,1,1,6,42.19,1.36545e+08,227
250,3,0.7,1.4,0.6,6,9.11,2.66241e+08,290
250,2,0.7,0.6,0.6,1,10.73,13057,5818
50,3,1.5,1.4,1.4,2,0.73,1.36195e+06,1.2503e+06
250,3,1.5,1,1,4,11.79,262,259
50,3,1.5,0.6,0.6,6,2.01,3.13961e+08,2.17177e+08
250,2.5,1.5,0.6,1.4,4,11.85,1.36141e+06,167
50,2.5,1.5,1,1,4,1.28,1.85664e+06,1.04883e+06
250,2.5,0.7,1,1.4,4,27.94,1.64395e+06,117
250,2.5,1.5,0.6,1,6,46.03,4.63519e+06,227
50,3,1.5,1,1.4,2,1.49,1.86632e+06,258
250,3,1.5,1.4,0.6,1,4.57,256044,186664
250,2.5,0.7,1.4,0.6,1,4.01,102540,38037.6
50,2,1.5,0.6,0.6,1,2.68,13057,13057
50,3,1.5,1.4,0.6,4,2.48,4.90019e+07,2.00432e+07
250,2.5,1.5,1.4,1.4,6,42.13,5.29866e+06,226
50,3,1.5,0.6,1.4,4,6.07,1.34756e+07,290
250,3,0.7,1.4,1.4,1,10.41,253307,186664
250,2.5,1.5,1.4,1,1,2.58,102540,102540
50,2,1.5,1.4,1,2,1.34,10054,10054
50,2.5,1.5,0.6,1,1,2.44,176027,126079
250,2,1.5,1,1,2,19.81,16307,167
50,2.5,1.5,1,1.4,2,3.81,243640,162
250,3,0.7,1.4,1.4,2,3.49,1.82621e+06,140
50,2.5,0.7,1.4,1.4,2,1.36,390178,225
250,2,0.7,1,1.4,6,9.21,919839,287
50,3,0.7,0.6,0.6,2,1.17,2.19496e+06,186664
250,3,1.5,1,1.4,4,12.38,2.45828e+07,231
250,2.5,1.5,1,1,1,2.56,31144,31144
50,2,1.5,0.6,1,4,2.43,178299,178299
50,2.5,0.7,0.6,1.4,6,3.09,2.48334e+07,267
250,3,0.7,1,1.4,1,10.6,780510,780510
50,3,0.7,1,0.6,2,1.36,1.72807e+06,248
250,3,0.7,1,0.6,2,5.97,2.00045e+06,158
50,2,0.7,0.6,1.4,6,8.4,677660,242314
50,2,0.7,1.4,1.4,4,1.96,100927,13987
250,2,1.5,0.6,1.4,6,9.15,622932,270
50,2.5,1.5,0.6,1.4,4,1.33,8.49068e+06,2.52617e+06
50,3,0.7,1,1,2,1.16,2.14754e+06,318075
50,2.5,1.5,1.4,0.6,1,2.4,102540,98178.6
50,2.5,0.7,0.6,1,1,2.13,111606,102540
50,2,0.7,1.4,1,2,1.16,32891,14949
50,2,1.5,0.6,1.4,6,3.04,779994,259
50,3,0.7,1,1,4,5.25,4.43489e+07,1.15005e+06
50,3,1.5,1.4,1.4,4,1.33,1.39724e+08,258
250,2,0.7,1.4,0.6,6,43.15,668041,225
